Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
632,6,0.7337,11.01,4039,0.002709,0.998474,"CERS2 CERS6 ELOVL1 FASN TECR TMEM189"
633,23,0.6541,165.5,1.874e+04,0.008731,1.00000,"ABCC12 CES1 CES2 CES3 CES4A CES5A CETP CHST5 CLEC18A CLEC18B CLEC18C CMTM1 CTRB1 HSD11B2 IRX6 LCAT MT1F MT4 MTSS1L PLA2G15 TEPP TMED6 ZNF23"
634,4,0.6613,3.968,3154,0.001253,0.992931,"CFAP126 GLI4 GPIHBP1 LYPD2"
635,4,0.6511,3.907,2818,0.001380,0.992931,"CFAP20 FNBP4 RBM5 SFSWAP"
636,5,0.7148,7.148,3571,0.001992,0.996692,"CFAP298 MCM3AP PAXBP1 SOD1 URB1"
637,9,0.6653,23.95,5403,0.004399,0.999853,"ELMO2 FERMT2 ILK ITGA3 ITGAV ITGB1 ITGB5 PTK2 SNX17"
638,4,0.6667,4.000,3249,0.001227,0.992931,"CFAP44 LRBA SH2D3A TLR10"
639,18,0.6571,100.5,1.438e+04,0.006927,1.00000,"ALDH3A1 ALOX15 ALOX15B ALOXE3 CCDC144A CFAP52 GID4 KRT16 MFAP4 MFSD6L MYH2 MYH4 TBC1D28 TMEM256 TNFSF12 TNFSF13 VAMP2 ZNF624"
640,6,0.7184,10.78,4675,0.002294,0.998474,"CFAP53 ISL2 LHX3 NEUROD1 OTP OTX2"
641,16,0.6102,73.22,1.197e+04,0.006064,0.999999,"CTSK HRNR LCE1A LCE1B LCE1E LCE2A LCE3A LCE3D LCE3E LCE5A OR10J5 S100A12 S100A2 SPRR1A SPRR2F SPRR2G"
642,6,0.6551,9.826,4757,0.002056,0.998474,"CGAS COL19A1 GJB7 KHDC1 KHDC1L KHDC3L"
643,4,0.7156,4.294,3188,0.001342,0.992931,"CGB7 LHB SIGLEC11 ZNF808"
644,5,0.7073,7.073,3824,0.001841,0.996692,"CGGBP1 EPHA3 HTR1F VGLL3 ZNF654"
645,11,0.6509,35.80,8426,0.004220,0.999969,"CGN CTSK DDR2 GBA LCE3E PGLYRP3 S100A12 S100A2 S100A6 S100A9 SLAMF7"
646,4,0.6614,3.968,3404,0.001162,0.992931,"ABCB5 CH25H DYSF KCNQ4"
647,5,0.6606,6.606,3831,0.001717,0.996692,"AKR1C3 CALML3 CALML5 CHAC1 FAM208B"
648,17,0.6701,91.13,1.347e+04,0.006705,1.00000,"AEBP1 AGR3 EGR3 FKBP9 GHRHR KIAA0895 MTURN NIPSNAP2 NUPR2 PHKG1 POM121L12 PSPH RNASET2 SEPT14 SUMF2 VWC2 ZNF713"
649,7,0.6960,14.62,5825,0.002497,0.999299,"CA13 CA2 CA3 CHCHD7 CHMP4C CYP7A1 SNX16"
650,4,0.6970,4.182,2685,0.001550,0.992931,"CHERP MCM10 RBM17 U2SURP"
651,9,0.6912,24.88,6052,0.004082,0.999853,"CYLD N4BP1 NFKB2 NFKBIA NFKBIB STUB1 TNFAIP3 TRAF2 TRAF3"
652,5,0.6535,6.535,3822,0.001703,0.996692,"CHIT1 FMO2 FMO4 OR6N1 RGS2"
653,7,0.7108,14.93,4558,0.003255,0.999299,"CHMP1B CHMP3 CHMP5 IST1 VPS4A VPS4B VTA1"
654,7,0.6998,14.70,4493,0.003250,0.999299,"CHMP1B CHMP5 IST1 STAMBP VPS4A VPS4B VTA1"
655,11,0.6513,35.82,8271,0.004301,0.999969,"BCL2L2 CHMP4A CMA1 CMTM5 LTB4R MYH6 OR10G2 OR5AU1 RNASE6 SLC7A7 TM9SF1"
656,5,0.6706,6.706,2897,0.002301,0.996692,"CHMP4B IST1 STAMBP VPS4A VPS4B"
657,4,0.7490,4.494,2650,0.001688,0.992931,"CHMP7 LEMD2 NUP35 PDE2A"
658,7,0.6716,14.10,4631,0.003027,0.999299,"ACACA ACLY CHP1 FASN GPAT4 TMEM120B VKORC1L1"
659,18,0.6544,100.1,1.441e+04,0.006883,1.00000,"AIPL1 ALDH3A1 ALOX15 ALOX15B ALOXE3 CCDC144A CHRNB1 FBXO39 KCTD11 MFSD6L MYH10 MYH2 MYH4 SHBG TMEM256 TNFSF12 TNFSF13 VAMP2"
660,36,0.6061,381.8,2.413e+04,0.01553,1.00000,"BCS1L COA3 COA5 COA6 COA7 COX10 COX11 COX16 COX19 COX4I1 COX5B COX6B1 COX6C COX7C CYC1 CYCS DARS2 FASTKD5 NDUFA10 NDUFA8 NDUFB10 NDUFB3 NDUFB6 NDUFB8 NDUFS1 NDUFS2 NDUFS5 NDUFV2 PET117 SCO1 SCO2 UQCR10 UQCRB UQCRC1 UQCRC2 UQCRFS1"
661,20,0.6556,124.6,1.639e+04,0.007525,1.00000,"CES1 CES2 CES3 CES4A CHST5 CHST6 CLEC18A CLEC18B CMTM1 CTRB1 CTRB2 HSD11B2 LCAT MT4 MTSS1L PDP2 PLA2G15 TMED6 TMEM170A ZNF23"
662,8,0.6943,19.44,4968,0.003886,0.999679,"CHTF18 CHTF8 DSCC1 FAAP24 FANCM FEN1 MMS22L TRAIP"
663,5,0.6760,6.760,3843,0.001752,0.996692,"FAM69A GBP5 IFI44 TYW3 ZNF326"
664,5,0.6814,6.814,3449,0.001966,0.996692,"CIAO1 CIAO2B CIAPIN1 GLRX3 IREB2"
665,7,0.6712,14.10,4866,0.002880,0.999299,"CIAO1 CIAO2B CIAO3 LYRM4 NUBP2 SOD1 TIMM10"
666,17,0.6500,88.40,1.262e+04,0.006939,1.00000,"BCL2L2 CEBPE CIDEB CMA1 CMTM5 CTSG DHRS2 DHRS4 GZMB GZMH LTB4R LTB4R2 MYH6 OR11H4 OR5AU1 RNASE4 TM9SF1"
667,4,0.6621,3.973,3162,0.001252,0.992931,"BAX BBC3 CILP PMAIP1"
668,8,0.6674,18.69,4990,0.003719,0.999679,"CIP2A H2AFX HUS1 MAD2L2 RAD17 RAD9A RHNO1 TOPBP1"
669,7,0.6586,13.83,5751,0.002394,0.999299,"CISD3 DHRS11 EPOP GSDMB HAP1 PDK2 RDM1"
670,6,0.7044,10.57,4071,0.002581,0.998474,"CCNA2 CCNB1 CDC25B CKS2 FBXO5 FOXM1"
671,7,0.6695,14.06,5681,0.002463,0.999299,"CLCA1 CLCA4 FAM69A GBP5 GBP6 IFI44 TMEM56"
672,5,0.6775,6.775,3925,0.001719,0.996692,"A2M CLCN1 CLEC6A GYS2 SLCO1C1"
673,17,0.6672,90.74,1.291e+04,0.006962,1.00000,"CEACAM5 CYP2A13 CYP2A7 KIR2DL1 KIR2DL3 LAIR2 PSG1 PSG11 PSG2 PSG3 PSG4 PSG5 PSG6 PSG8 PSG9 ZNF285 ZNF780B"
674,5,0.7341,7.341,3654,0.002000,0.996692,"PRAMEF11 PRAMEF12 PRAMEF14 PRAMEF18 PRAMEF20"
675,6,0.7136,10.70,4086,0.002605,0.998474,"CERS2 CERS6 ELOVL1 HSD17B12 TECR TMEM189"
676,7,0.6815,14.31,4382,0.003245,0.999299,"GPI HK2 PFKP PGD PGP SLC2A1 VDAC1"
677,4,0.7100,4.260,3405,0.001247,0.992931,"BTN2A2 CLDN22 INTU TXNDC5"
678,11,0.6686,36.77,8451,0.004321,0.999969,"ABHD11 ASL CASTOR3 CLDN3 CLDN4 CYP3A5 GNAT3 SEMA3E TRIM50 TYW1 ZNF92"
679,7,0.6570,13.80,5390,0.002546,0.999299,"A2M CLEC12B CLEC4D CLEC6A PKP2 SLCO1B1 SLCO1C1"
680,15,0.6669,70.02,9925,0.006985,0.999999,"CLEC16A COG1 COG2 COG3 COG4 COG5 COG6 COG7 COG8 PTAR1 RAB1B RAB2A SLC10A7 SLC39A9 UNC50"
681,6,0.6894,10.34,4826,0.002133,0.998474,"CLEC1B GALNT8 KCNA1 KCNA6 KLRC1 TAS2R10"
682,10,0.6501,29.26,7823,0.003716,0.999933,"CLEC12A CLEC2B CLEC4C CLEC4D KLRC1 PRH2 TAS2R13 TAS2R20 TAS2R7 TAS2R9"
683,8,0.6519,18.25,5586,0.003247,0.999679,"RPL10A RPL17 RPL23 RPL31 RPL37 RPL4 RPL9 RPS13"
684,8,0.6549,18.34,6319,0.002886,0.999679,"C3AR1 CLEC4D CLEC4E CLEC6A GALNT8 KCNA1 KCNA6 PZP"
685,4,0.7596,4.558,3628,0.001252,0.992931,"ADAD1 CLEC4F KLHL2 PDE5A"
686,6,0.6629,9.944,4684,0.002113,0.998474,"CLEC12A CLEC2B CLEC4D CLEC9A KLRC1 TAS2R20"
687,4,0.6749,4.050,2725,0.001480,0.992931,"CLINT1 MON2 OSBPL11 OSBPL9"
688,16,0.6550,78.61,1.220e+04,0.006387,0.999999,"CLK2 CTSK FLG2 GBA ITLN2 LCE3E LCE5A PGLYRP3 S100A12 S100A2 S100A4 S100A5 S100A7A S100A8 S100A9 SLAMF7"
689,7,0.9996,20.99,4168,0.004994,0.999333,"GID8 MAEA RANBP9 RMND5A UBE2H WDR26 YPEL5"
690,4,0.6597,3.958,3209,0.001229,0.992931,"CLK1 CLK4 ELOVL3 NR1H4"
691,4,0.7018,4.211,2941,0.001426,0.992931,"CFAP300 CLMP GJC1 TJP1"
692,18,0.6564,100.4,1.294e+04,0.007679,1.00000,"C12orf65 CLPP CLPX FASTKD2 GRSF1 GTPBP10 MPV17L2 MRM3 MRPL1 MRPL44 MTERF3 NGRN REXO2 RMND1 RPUSD3 RPUSD4 SLC30A9 TRUB2"
693,7,0.6774,14.23,5059,0.002797,0.999299,"CLSPN EIF3I GNL2 PSMB2 SNIP1 TRAPPC3 UTP11"
694,4,0.6586,3.952,3117,0.001263,0.992931,"CLEC4C CLSTN3 SLC2A3 TAS2R7"
695,8,0.6857,19.20,6199,0.003080,0.999679,"COL19A1 DDX43 FAM135A GABRR1 KHDC1 KHDC1L KHDC3L LGSN"
696,21,0.6554,137.6,1.601e+04,0.008498,1.00000,"APOBEC3A APOBEC3D APOBEC3G APOL1 COMT CRYBA4 DGCR6 DGCR6L GSTT2B MPPE1 RFPL2 RFPL3 SEC14L4 SEC14L6 SEPT5 SLC5A1 TUBA8 USP18 VPREB1 YPEL1 ZNF74"
697,4,0.7375,4.425,3187,0.001383,0.992931,"BIVM CLYBL DLEU7 SLITRK5"
698,6,0.6603,9.905,4913,0.002007,0.998474,"CMBL DNAH5 FAM173B OTULIN OTULINL ROPN1L"
699,12,0.6984,46.10,7106,0.006423,0.999986,"CMPK1 DTYMK GMPPB HMGCR HMGCS1 MAT2A MVD MVK PGD PMVK UBIAD1 YRDC"
700,10,0.6919,31.14,6592,0.004687,0.999933,"DENND4C EXOC1 EXOC2 EXOC3 EXOC5 EXOC7 EXOC8 RAB10 RABIF RALGAPB"
701,7,0.7068,14.84,4521,0.003262,0.999299,"CNEP1R1 CTDNEP1 IPO8 LEMD3 TGFBR1 TGFBR2 TGFBR3"
702,13,0.6328,49.35,1.089e+04,0.004501,0.999993,"C8orf58 CHRNA2 DEFA5 DMTN NAT1 NAT2 PEBP4 SARAF SCARA3 TNFRSF10A TNFRSF10B TNFRSF10C TNFRSF10D"
703,9,0.6505,23.42,7652,0.003044,0.999853,"C8orf44 CA1 CA8 CNGB3 CPA6 MCMDC2 PMP2 SGK3 TRIM55"
704,13,0.6221,48.52,8844,0.005440,0.999993,"CNIH1 GOSR2 RAB18 RAB1A RAB1B SAR1A SCFD1 SEC23IP SEC24A SEC31A TRAPPC12 TRAPPC13 TRAPPC2L"
705,4,0.6548,3.929,3472,0.001128,0.992931,"CNN3 LRP2 MEGF8 RAB27B"
706,5,0.6515,6.515,3972,0.001634,0.996692,"ASTL C2orf49 CNNM3 CNNM4 LYG1"
707,7,0.7153,15.02,4499,0.003317,0.999299,"CNOT1 CNOT10 CNOT11 EIF3K EIF3L GGNBP2 GPBP1"
708,4,0.6733,4.040,2655,0.001514,0.992931,"CNOT2 CNOT3 CNOT6 CNOT7"
709,5,0.6770,6.770,3332,0.002022,0.996692,"ANKRD17 BTG1 CNOT2 CNOT3 CNOT8"
710,19,0.6528,111.6,1.199e+04,0.009197,1.00000,"ALG12 ALG3 ALG5 ALG6 ALG8 ALG9 DNAJB11 DNAJC3 DOLPP1 DPM1 DPM2 DPM3 MANF MPDU1 PMM2 SEC63 SLC33A1 SYVN1 UBE2G2"
711,10,0.6579,29.61,8127,0.003621,0.999933,"CDC37L1 CNTLN INSL6 MPL PDCD1LG2 PLPP6 RLN1 RLN2 SPATA6L TYRP1"
712,5,0.7737,7.737,3343,0.002302,0.996692,"AMBRA1 DYRK1A FAM117B FAM53C GLCCI1"
713,4,0.6573,3.944,3171,0.001239,0.992931,"COL12A1 FBP1 FBP2 ZNF484"
714,6,0.6702,10.05,4800,0.002085,0.998474,"COL13A1 HAND2 INSM2 ISL1 PHOX2B SOX11"
715,4,0.6649,3.989,3189,0.001246,0.992931,"ANKRD13C COL24A1 FAM69A IFI44"
716,4,0.6960,4.176,3135,0.001327,0.992931,"BIVM CLYBL COL4A1 SLITRK5"
717,4,0.6784,4.071,3361,0.001207,0.992931,"COL4A3 COL4A4 CRYGB SNORC"
718,12,0.6561,43.31,9296,0.004625,0.999986,"COL6A1 COL6A2 KRTAP10-1 KRTAP10-11 KRTAP10-3 KRTAP10-8 KRTAP10-9 KRTAP12-1 KRTAP12-3 KRTAP12-4 KRTAP19-3 KRTAP19-7"
719,4,0.6812,4.087,2907,0.001400,0.992931,"COL8A1 MAFF MITF SOX10"
720,8,0.6685,18.72,6558,0.002839,0.999679,"COL9A2 ERMAP MFSD2A MPL PPT1 ZFP69B ZNF684 ZNF691"
721,5,0.6512,6.512,3708,0.001748,0.996692,"COLCA2 IDE POU2F3 TFAP2B TP73"
722,11,0.6064,33.35,9578,0.003462,0.999969,"AARD C8orf76 COL14A1 COLEC10 CPNE3 FBXO32 KLHL38 MTSS1 NOV SLC30A8 TNFRSF11B"
723,7,0.6786,14.25,4280,0.003307,0.999299,"COP1 DET1 DUSP4 DUSP5 JUNB STK40 TRIB1"
724,6,0.6684,10.03,4153,0.002401,0.998474,"COPA COPB2 COPE PSMA2 SMU1 VCP"
725,11,0.6944,38.19,7698,0.004923,0.999969,"C16orf72 CAND1 COPS2 COPS3 COPS4 COPS6 COPS7A COPS7B COPS8 DDA1 GPS1"
726,4,0.6584,3.950,2791,0.001410,0.992931,"COPS9 SENP8 UBE2Q1 UBE2R2"
727,4,0.6652,3.991,3170,0.001255,0.992931,"CHRNA7 CORO2B GABRA5 TPM1"
728,7,0.6606,13.87,5554,0.002485,0.999299,"CORO6 LGALS9 LYRM9 NOS2 PIPOX TMEM97 VTN"
729,8,0.6741,18.88,6236,0.003010,0.999679,"CFAP57 CORT CYP4Z1 EXO5 ZFP69 ZFP69B ZNF684 ZNF691"
730,36,0.6508,410.0,2.393e+04,0.01679,1.00000,"BCS1L COA5 COA6 COA7 COQ4 COX10 COX15 COX16 COX4I1 COX5B COX6B1 COX6C COX7C CYC1 CYCS FASTKD5 NDUFA10 NDUFA2 NDUFA8 NDUFB10 NDUFB3 NDUFB6 NDUFB8 NDUFB9 NDUFC1 NDUFC2 NDUFS1 NDUFS2 NDUFS5 NDUFV2 PET117 UQCR10 UQCRB UQCRC1 UQCRC2 UQCRFS1"
731,10,0.6504,29.27,7711,0.003771,0.999933,"COX4I2 DEFB115 DEFB116 DUSP15 FOXS1 HCK MYLK2 NOL4L TM9SF4 XKR7"
732,9,0.6652,23.95,6810,0.003495,0.999853,"COX14 COX18 COX6A1 HIGD2A MTFMT MTO1 NDUFA4 SURF1 TBRG4"
733,4,0.6598,3.959,3264,0.001209,0.992931,"COX8C F10 F7 ZIC5"
734,6,0.6716,10.07,4995,0.002008,0.998474,"CPB1 GPR171 P2RY12 P2RY13 PQLC2L SERPINI2"
735,11,0.6378,35.08,8682,0.004014,0.999969,"C1QTNF3 C7 CDH10 CDH6 FBXO4 HCN1 NNT OXCT1 SLC45A2 UGT3A1 UGT3A2"
736,4,0.6723,4.034,3595,0.001118,0.992931,"ATP2B2 CPNE9 LHFPL4 SLC6A1"
737,10,0.6749,30.37,6825,0.004418,0.999933,"ALAD ALAS1 CPOX DARS2 FECH HMBS PPOX SCO1 UROD UROS"
738,10,0.6649,29.92,7764,0.003829,0.999933,"ALDOC BPNT1 CCDC102A DVL3 GML OR5AU1 PLEKHG4 PM20D1 PSD4 WFDC11"
739,5,0.6627,6.627,3878,0.001702,0.996692,"CRCT1 EFNA1 LCE1A LCE5A SPRR2F"
740,4,0.6793,4.076,2719,0.001492,0.992931,"WIZ ZBTB2 ZNF592 ZNF644"
741,5,0.6584,6.584,4066,0.001613,0.996692,"CROCC PCDHA12 PCDHB10 PCDHB13 PCDHGA2"
742,5,0.6777,6.777,3407,0.001980,0.996692,"CRTC2 CRTC3 MITF SOX10 TFAP2A"
743,7,0.6502,13.65,5602,0.002426,0.999299,"CCL7 CORO6 CRYBA1 EVI2A GIT1 LYRM9 PIPOX"
744,9,0.8380,30.17,5891,0.005080,0.999853,"CS DLAT LIPT1 MDH2 MPC1 MPC2 PDHB PDHX SLC25A1"
745,5,0.6832,6.832,2917,0.002329,0.996692,"CSDE1 DHX29 EIF4A1 EIF4G2 STRAP"
746,7,0.6736,14.15,4766,0.002951,0.999299,"AURKA CSE1L PPP6R3 PSMA7 RAE1 RPS21 RTF2"
747,7,0.6600,13.86,5848,0.002359,0.999299,"C6orf203 CSF1 ENPP3 TAAR2 TAAR6 VNN2 WISP3"
748,4,0.6984,4.190,3003,0.001390,0.992931,"CSF2RB ETV6 GSE1 LMO2"
749,7,0.6682,14.03,5631,0.002480,0.999299,"AGO1 AGO3 AGO4 BEST4 CSF3R LURAP1 ZNF684"
750,17,0.6501,88.41,1.296e+04,0.006760,1.00000,"CSH2 CSHL1 GH2 KRT25 KRT26 KRT31 KRTAP1-4 KRTAP3-1 KRTAP4-11 KRTAP4-2 KRTAP4-3 KRTAP4-4 KRTAP4-8 KRTAP4-9 KRTAP9-8 KRTAP9-9 LGALS9"
751,9,0.6694,24.10,7807,0.003070,0.999853,"AARD C8orf76 COL14A1 COLEC10 CSMD3 MTSS1 NOV SLC30A8 TRHR"
752,4,0.6891,4.134,3183,0.001294,0.992931,"BCL2L10 CSNK1G1 DUOXA2 EPB42"
753,4,0.7403,4.442,3141,0.001409,0.992931,"CSNK1G2 HMGCL SUCLA2 SUCLG1"
754,4,0.6896,4.138,3048,0.001352,0.992931,"CTAGE1 KCNRG RNF6 SOHLH2"
755,4,0.7486,4.492,2309,0.001935,0.992931,"CTC1 DCLRE1B STN1 TEN1"
756,5,0.6566,6.566,4178,0.001565,0.996692,"ATG4C BSND C1orf123 CTH PCSK9"
757,4,0.6628,3.977,3360,0.001179,0.992931,"CTNND2 FZD1 ZNF804B ZSCAN25"
758,4,0.6675,4.005,3344,0.001193,0.992931,"CHCHD7 CHMP4C CTSA SNX16"
759,7,0.6655,13.98,5124,0.002713,0.999299,"ARRDC4 CTSO CYS1 IER5 ITPKA SALL3 TMEM82"
760,4,0.6595,3.957,3138,0.001256,0.992931,"AKR1C3 CALML3 CUBN ITIH2"
761,8,0.6549,18.34,5299,0.003439,0.999679,"FBXO5 LTV1 NUP43 PPIL4 PSMB1 SF3B5 TCP1 WTAP"
762,7,0.6617,13.90,5016,0.002755,0.999299,"B4GALT1 CUX1 MYCN MYOG PAX3 SOX8 ZBTB18"
763,10,0.6739,30.33,7142,0.004217,0.999933,"OR11G2 OR11H4 OR4K1 OR4K2 OR4K5 OR4M1 OR4M2 OR4N4 OR4Q3 RNF145"
764,9,0.6684,24.06,7124,0.003358,0.999853,"CXCL1 CXCL2 CXCL6 FAM47E PF4 SLC9B2 TMPRSS11B UGT2B4 UGT2B7"
765,4,0.6637,3.982,2855,0.001389,0.992931,"CYB5A CYB5R3 SEC23B UBE2F"
766,4,0.6582,3.949,3355,0.001173,0.992931,"CYB5R1 LILRB5 NLRP12 ZNF28"
767,5,0.7955,7.955,3102,0.002550,0.996692,"CAB39 NRBP1 OXSR1 TSC22D2 WNK1"
768,7,0.6655,13.97,4306,0.003225,0.999299,"COP1 DET1 DUSP4 JUNB STK40 TRIB1 TRIB2"
769,5,0.6507,6.507,3722,0.001741,0.996692,"C6orf48 CYP21A2 MICB MSH5 TNXB"
770,7,0.6681,14.03,5765,0.002422,0.999299,"ATP9A BCAS1 CTSZ CYP24A1 FAM209A FAM209B STX16"
771,4,0.7243,4.346,3273,0.001323,0.992931,"CYP26A1 OPN4 SEMA4G SNCG"
772,11,0.6559,36.07,8899,0.004027,0.999969,"CALHM3 CYP26C1 IFIT1 IFIT1B IFIT2 IFIT5 LIPA LIPJ NUTM2A SFTPA1 SFTPA2"
773,17,0.6336,86.17,1.299e+04,0.006572,1.00000,"AQP5 HOXC5 HOXC6 HOXC8 INHBE KRT1 KRT5 KRT6B KRT79 KRT82 KRT84 KRT86 MARCH9 OS9 POU6F1 PPP1R1A RDH5"
774,11,0.6521,35.87,8958,0.003978,0.999969,"CALHM3 CYP2C19 CYP2C9 IFIT1 IFIT1B IFIT2 IFIT5 LIPA LIPJ NUTM2A SFTPA2"
775,10,0.6638,29.87,8121,0.003656,0.999933,"CALHM3 CYP2C8 CYP2C9 IFIT1 IFIT1B IFIT2 IFIT5 LIPA LIPJ NUTM2A"
776,6,0.6604,9.906,4857,0.002030,0.998474,"BSND C1orf123 CYP4A11 CYP4X1 PCSK9 ZNF684"
777,9,0.6505,23.42,7119,0.003270,0.999853,"CFAP57 CYP4A22 CYP4Z1 ERMAP EXO5 ZFP69 ZFP69B ZNF684 ZNF691"
778,8,0.6524,18.27,5784,0.003139,0.999679,"CYP4F11 CYP4F12 CYP4F2 OR10H2 OR7C1 OR7C2 ZNF682 ZNF98"
779,11,0.6597,36.28,8640,0.004171,0.999969,"ABHD11 ASL CASTOR3 CLDN3 CYP3A5 CYP3A7 CYP51A1 GNAT3 SEMA3E ZKSCAN1 ZSCAN25"
780,4,0.6981,4.189,3243,0.001287,0.992931,"BBS9 DAAM1 S100A11 SPATA18"
781,8,0.6799,19.04,5187,0.003646,0.999679,"BUB3 C1orf109 DAD1 DHX33 DPAGT1 POP5 SPATA5L1 WDR18"
782,12,0.6689,44.15,8852,0.004949,0.999986,"DAND5 ZNF433 ZNF441 ZNF442 ZNF443 ZNF490 ZNF563 ZNF564 ZNF625 ZNF69 ZNF709 ZNF878"
783,7,0.6576,13.81,5747,0.002391,0.999299,"CDH12 DAP DNAH5 FAM173B OTULINL PRLR ROPN1L"
784,8,0.6547,18.33,5589,0.003260,0.999679,"HNRNPL PSMC4 RBM42 RPS16 RPS19 SNRPD2 TBCB UBA2"
785,6,0.6897,10.35,3867,0.002660,0.998474,"CCNA2 CDC25B DBF4 FBXO5 FOXM1 PKMYT1"
786,8,0.6553,18.35,6603,0.002764,0.999679,"DBH ENTPD2 ENTR1 LCN10 LCN15 LCN6 LCN8 SARDH"
787,4,0.7094,4.256,3272,0.001296,0.992931,"DBNDD1 GAS8 MC1R TCF25"
788,16,0.6273,75.28,1.280e+04,0.005830,0.999999,"ADCYAP1R1 AEBP1 AGR2 AGR3 GHRHR HOXA1 HOXA5 HOXA6 HOXA7 HOXA9 INMT KIAA0895 MINDY4 MTURN NME8 ZNF713"
789,7,0.6824,14.33,4497,0.003167,0.999299,"BUB3 C1orf109 DAD1 DBR1 DPAGT1 POP5 SPATA5L1"
790,4,0.7716,4.630,2953,0.001561,0.992931,"DCAF16 USP17L10 USP17L13 USP17L5"
791,4,0.6527,3.916,3293,0.001185,0.992931,"CCL21 DCD RAB3C RADIL"
792,7,0.6516,13.68,4100,0.003315,0.999299,"ADSL COASY DCPS GMPS PMVK RPIA YRDC"
793,16,0.6551,78.62,1.206e+04,0.006460,0.999999,"CD1C CD1E CTSK EFNA4 FCRL3 FLG2 GBA ITLN2 LCE3E PGLYRP3 S100A12 S100A2 S100A4 S100A9 SLAMF7 YY1AP1"
794,21,0.6530,137.1,1.186e+04,0.01139,1.00000,"ADSL ADSS ATIC CAD CTPS1 DHFR DHFR2 DHODH FPGS GART GMPS IMPDH2 MTHFD1 NAMPT PAICS PFAS PPAT RPIA SDHB TYMS UMPS"
795,6,0.6727,10.09,4086,0.002457,0.998474,"DCTN3 EXOSC3 NOL6 RCL1 SMU1 UBAP1"
796,4,0.7321,4.393,2977,0.001470,0.992931,"DCTN4 HARS LARS RARS"
797,4,0.7397,4.438,2701,0.001635,0.992931,"DCTN5 NDUFAB1 PALB2 SMG1"
798,6,0.6518,9.777,3994,0.002435,0.998474,"CUL1 DCUN1D1 NAE1 SENP8 UBE2Q1 UBE2R2"
799,5,0.6715,6.715,4080,0.001639,0.996692,"DCUN1D4 IFIT1 LIPF LIPJ LIPK"
800,8,0.6663,18.66,5312,0.003489,0.999679,"NFATC2IP NSMCE1 NSMCE3 NSMCE4A RMI1 RMI2 SMC6 TRAIP"
801,10,0.6561,29.52,7560,0.003880,0.999933,"DDIT3 HOXC5 HOXC8 INHBE KRT82 KRT86 MARCH9 OS9 RDH5 TSPAN31"
802,16,0.6361,76.33,9897,0.007630,0.999999,"COG1 COG2 COG3 COG4 COG5 COG6 COG7 COG8 GET4 PTAR1 RIC1 UNC50 VPS51 VPS52 VPS54 YKT6"
803,4,0.6942,4.165,2706,0.001533,0.992931,"DDOST DHDDS NUDC RPA2"
804,5,0.7083,7.083,3278,0.002150,0.996692,"DDX11 ESCO2 SGO1 SRSF10 ZWINT"
805,8,0.6807,19.06,5347,0.003541,0.999679,"ATM DDX31 MDM2 MDM4 PPM1D RPS27L TP53 WDR89"
806,4,0.7130,4.278,2638,0.001614,0.992931,"DDX39B RBM33 THOC6 XPO4"
807,8,0.6530,18.28,5683,0.003198,0.999679,"DDX41 IK NHP2 RACK1 RPS14 SLU7 THOC3 TTC1"
808,7,0.6739,14.15,5084,0.002769,0.999299,"DDX41 DDX46 GEMIN5 IK LARS SLU7 TTC1"
809,4,0.6554,3.932,2968,0.001320,0.992931,"DDX49 EIF3G KRI1 PPAN"
810,4,0.6739,4.044,2929,0.001375,0.992931,"DDX51 NOC4L URB1 URB2"
811,7,0.6521,13.69,5109,0.002666,0.999299,"AATF CDC6 CWC25 DDX52 PSMD3 TEFM ZNF830"
812,4,0.6796,4.078,2920,0.001391,0.992931,"DDX55 MAK16 RRP12 UTP4"
813,11,0.6646,36.55,8035,0.004517,0.999969,"ANLN DDX56 HUS1 LSM5 MRPL32 NUDCD3 POLD2 PSMA2 SEC61G TRA2B YKT6"
814,8,0.7068,19.79,5644,0.003484,0.999679,"DCP2 DDX6 EDC3 EDC4 EIF4ENIF1 LSM14A PNRC2 XRN1"
815,11,0.6412,35.27,8179,0.004282,0.999969,"HRASLS2 HRASLS5 PLA2G16 RARRES3 RASGRP2 SCGB1D1 SCGB1D2 SCGB1D4 SCGB2A1 SLC22A10 SLC22A9"
816,11,0.6601,36.31,8332,0.004327,0.999969,"CD1B CD1E DEDD FCRL3 FMO2 ITLN1 ITLN2 OR10J5 OR6N1 SLAMF7 YY1AP1"
817,6,0.7021,10.53,4446,0.002357,0.998474,"DEFA5 DEFB108B DEFB4A DEFB4B SOX7 ZNF705B"
818,8,0.6676,18.69,6118,0.003038,0.999679,"COX4I2 DEFB115 DEFB116 DEFB118 DEFB121 FOXS1 HCK MYLK2"
819,5,0.6657,6.657,3917,0.001693,0.996692,"DEFB118 DEFB119 DEFB121 DEFB123 DEFB124"
820,4,0.6603,3.962,3000,0.001315,0.992931,"DEFB131A FOLR2 KRTAP5-11 TRIM49D1"
821,13,0.6694,52.21,8482,0.006099,0.999993,"CCDC134 CNPY2 FURIN HSP90B1 IGF1R IRS1 IRS2 OST4 OSTC SSR1 SSR2 SSR3 STT3A"
822,5,0.6915,6.915,4006,0.001719,0.996692,"DELE1 EIF2AK1 OMA1 OPA3 TDGF1"
